global_cluster_id,count,fraction,is_noise,sma_mean,sma_std,sma_min,sma_max,ecc_mean,ecc_std,ecc_min,ecc_max,inc_mean,inc_std,inc_min,inc_max,raan_mean,raan_std,raan_min,raan_max,aop_mean,aop_std,aop_min,aop_max,true_anomaly_mean,true_anomaly_std,true_anomaly_min,true_anomaly_max,umap_1_mean,umap_1_std,umap_1_min,umap_1_max,umap_2_mean,umap_2_std,umap_2_min,umap_2_max,umap_3_mean,umap_3_std,umap_3_min,umap_3_max
0,414,0.13690476,1,6917.1932,23.366799,6719.9548,6925.6154,0.00015638816,7.6119594e-05,4.78e-05,0.0008675,53.143737,0.081314188,53.0237,53.2209,184.308,95.235274,1.4301,357.1804,94.112857,26.816234,21.4284,348.7345,176.99925,108.39104,0.025306893,359.46903,6.494005,6.0812425,-5.1493587,15.285436,2.6781133,6.2748769,-8.3500347,13.825364,5.8188278,2.1518261,2.0665574,12.038324
1,63,0.020833333,0,6901.0986,58.080245,6711.0598,6925.4135,0.00022440159,0.00017403095,3.38e-05,0.0011009,53.05333,0.0061908005,53.0251,53.0574,339.41702,43.969189,1.34,358.9517,98.036067,30.254956,67.1647,204.8068,148.17004,97.875966,8.8695195,330.57242,-4.6128373,0.65678002,-5.7885418,-2.9932833,4.7233961,1.1204887,2.8722651,6.8497787,4.324317,0.63471722,3.3962741,5.3352208
2,9,0.0029761905,0,6906.2118,38.094137,6836.5235,6925.4327,0.00018608889,7.8402446e-05,0.0001006,0.0003469,53.049789,0.0093386889,53.0252,53.0543,234.40253,2.1928839,231.7069,237.8974,121.93437,51.687137,88.7766,234.4708,182.74355,156.48429,6.5666978,359.74694,8.8139563,0.41113647,8.3133602,9.4408255,7.1621931,0.25628776,6.7228589,7.5046802,6.1477799,0.24201636,5.7166362,6.482254
3,38,0.012566138,0,6906.4313,46.016877,6755.581,6925.5903,0.00013650526,2.9458426e-05,4.16e-05,0.0002501,53.051897,0.0050378292,53.0286,53.0556,261.45408,3.88383,256.0214,266.8916,105.24145,61.591355,10.3939,330.4804,171.81202,102.15656,8.668757,347.35291,5.6172596,0.56779829,4.7192683,6.6709986,10.10997,0.56082864,9.1671114,11.102469,6.3884854,0.74129552,5.2225375,7.4417424
4,17,0.0056216931,0,6904.7143,42.948568,6772.6111,6925.3812,0.00016140588,6.3252366e-05,9.61e-05,0.0003456,53.051553,0.0044334126,53.0356,53.054,274.17415,2.5749512,270.3673,277.8488,117.93726,63.907,87.1821,345.6462,219.95278,56.899553,107.72236,325.94595,3.513992,0.50678239,2.8491256,4.2367339,10.843816,0.40776183,10.006265,11.359879,6.7378536,0.53330495,5.6910648,7.3080745
5,27,0.0089285714,0,6917.4733,31.440465,6770.4702,6925.6266,0.00018051481,0.00011761231,0.0001176,0.0006809,53.052437,0.0055416013,53.0251,53.0562,283.5772,2.8750338,276.4103,286.4748,107.19536,39.568456,80.12,255.6074,159.37827,96.755915,10.947459,346.18946,1.9879452,0.46497744,1.3142064,3.2062523,10.356588,0.60683233,9.3968868,11.165765,5.8884776,0.54402808,5.0119705,6.9759479
6,15,0.0049603175,0,6919.9911,20.825011,6844.7133,6925.4082,0.00015926,3.573893e-05,0.0001143,0.000242,53.05438,0.0010386805,53.0532,53.0567,309.03666,2.6802938,304.7635,311.6905,110.55739,58.769141,86.7725,321.1954,90.887188,85.33953,6.6970936,342.60394,-1.8755572,0.60898735,-2.840976,-1.0958709,9.2248183,0.45254888,8.3442202,9.8661785,4.1853581,0.44290323,3.7259369,5.1789823
7,59,0.019510582,0,6912.8351,36.332042,6733.5503,6925.5845,0.00020718814,0.00018255873,6.58e-05,0.0010313,53.051817,0.0074834796,53.0014,53.0556,229.99274,7.9559444,221.2965,247.1533,105.39966,56.252486,18.1431,295.4316,177.81729,91.932384,5.2262379,357.82777,9.6349625,1.0332706,7.5747695,11.444968,7.2621413,1.1093974,5.6577158,9.5617161,4.7089063,0.65468121,3.6092134,6.0142369
8,21,0.0069444444,0,6909.1576,52.96216,6712.0255,6925.4107,0.00017859524,0.00013286483,0.000104,0.0007515,53.05241,0.0046380928,53.034,53.0557,243.13183,3.4399365,236.6536,246.6464,89.787957,29.749377,14.7614,195.8825,197.55934,133.37131,5.9352322,351.20507,7.9688215,0.59225979,7.1474271,9.0399075,8.3485715,0.51372496,7.5655618,9.4702778,6.335927,0.38997994,5.4106183,6.7870836
9,9,0.0029761905,0,6884.5094,81.967169,6716.776,6925.3601,0.00021835556,0.00015748325,0.0001169,0.000571,53.052389,0.0025575596,53.0475,53.0543,298.50818,2.6286137,294.9598,301.1635,122.10819,55.893481,89.1187,267.0366,94.106448,76.95593,8.5782072,284.89479,-0.56654257,0.22609864,-0.95145321,-0.18907024,10.117968,0.44516147,9.2982445,10.603126,4.6555749,0.41217075,4.196249,5.2809472
10,13,0.0042989418,0,6922.0053,8.5289996,6897.878,6925.4264,0.00015444615,4.3350886e-05,7.17e-05,0.0002371,53.054454,0.0012862189,53.0526,53.0568,297.42948,2.4390642,293.387,301.1014,103.69838,31.459294,80.1504,205.4496,274.98617,62.458537,163.13471,351.10397,-0.070382979,0.31021685,-0.49555451,0.56362009,9.125822,0.51788489,8.5185499,10.238361,5.5308281,0.5101509,4.5637965,6.2200704
11,33,0.010912698,0,6883.6336,72.140382,6699.2173,6925.4136,0.00020341212,0.00012249851,0.0001142,0.0007375,53.050348,0.0088910812,53.015,53.0564,319.40906,5.4234048,309.838,331.6088,101.16524,37.945933,53.2446,231.3703,189.90425,99.185126,14.344331,331.26584,-3.2331459,0.66042301,-4.3347449,-1.8635422,8.0133861,0.7910795,6.6497173,9.2383871,4.6896717,0.60745199,3.6471162,5.6424379
12,11,0.0036375661,0,6925.3899,0.035696381,6925.3452,6925.4549,0.00016385455,3.416148e-05,0.0001091,0.0002185,53.054791,0.0010615597,53.0534,53.0565,306.20545,0.17011274,305.7425,306.3237,93.986445,10.076676,80.5686,109.1619,203.96729,59.510826,116.4715,302.11101,-1.737309,0.38193026,-2.1570947,-1.0205621,9.1512659,0.76344043,8.0957947,10.015733,5.4848287,0.32233267,4.9405031,5.881916
13,58,0.019179894,0,6905.2653,48.432805,6725.9652,6925.4809,0.00024139138,0.00019962744,3.95e-05,0.001102,53.054669,0.0046225688,53.0313,53.0584,18.389786,9.1889802,0.8726,34.234,88.903681,21.73652,39.2944,196.8126,177.24839,106.15873,2.2997419,348.98647,-1.9608745,0.95729472,-4.0948873,-0.19127122,1.0303185,0.91837615,-0.69328839,2.5650561,4.5748695,0.60621182,3.6059,5.8620396
14,30,0.0099206349,0,6912.4111,35.584116,6782.5449,6925.3927,0.00020501667,0.00015794796,5.21e-05,0.0007094,53.055113,0.0049522362,53.0402,53.0718,42.60549,5.0058258,37.2773,53.4597,90.120993,20.208335,32.9581,124.5871,205.16734,104.66295,14.995603,351.68965,0.36641207,0.57109462,-0.67643166,1.6527692,-1.3756153,0.75639337,-2.924793,-0.35582489,5.0628485,0.7301435,4.1404757,6.2802787
15,21,0.0069444444,0,6898.9833,57.174661,6720.7241,6925.4315,0.00019532381,0.0001748028,3.86e-05,0.0008289,53.053424,0.005743858,53.0435,53.0748,146.78321,3.268305,140.9923,152.7443,95.951824,65.084515,20.8462,358.5119,242.32542,87.903491,3.6827002,342.31364,11.183716,0.6664252,10.2257,12.408746,-5.0858242,0.7453022,-6.2268772,-3.7048514,3.019599,0.35454929,2.4413211,3.7763474
16,31,0.010251323,0,6911.0376,40.047461,6769.8023,6925.3926,0.00019383226,0.00017324376,0.0001069,0.0009881,53.053235,0.0047858506,53.0343,53.057,75.352158,2.8462696,68.6467,78.7753,88.179235,14.012314,36.7856,116.4747,183.04751,117.30222,0.880282,356.33351,3.4244746,0.52015786,2.6268549,4.5588493,-5.5023806,0.8157615,-6.6617379,-4.1692901,5.8490725,0.667435,4.8882632,6.9343209
17,20,0.0066137566,0,6906.5626,54.055829,6745.9644,6925.3929,0.000211405,0.00015737299,0.0001326,0.000753,53.054485,0.0025907274,53.0455,53.0575,50.5252,2.260512,47.6095,53.7893,96.421135,15.524476,72.9941,141.3999,132.87079,78.266744,19.606698,354.20702,1.0372076,0.6133283,0.065250158,2.0150664,-2.1765429,0.64973475,-3.4635668,-1.3241472,5.8627302,0.4716356,4.9886246,6.4108052
18,21,0.0069444444,0,6919.3934,19.154916,6852.0195,6925.3995,0.00014799048,2.4106719e-05,9.87e-05,0.0002144,53.05501,0.001045899,53.0535,53.0571,61.934829,2.399919,58.1728,65.6528,91.030948,6.281022,77.4711,104.8017,177.21523,107.78027,23.876743,354.82666,2.1560462,0.71007942,1.1373893,3.1160841,-3.6344437,0.46324658,-4.6390176,-2.9531171,5.5109678,0.6167524,4.6543088,6.4965658
19,46,0.01521164,0,6922.3929,14.975721,6832.9453,6925.4191,0.0001726913,9.7388023e-05,0.0001253,0.0006917,53.053554,0.0042342889,53.026,53.0554,88.335976,4.2699706,82.8948,98.3538,90.549593,14.062219,43.9817,155.4904,176.70587,96.831696,9.2550001,355.1541,5.2472065,0.8732404,3.6420407,6.7943206,-6.2826374,0.65611433,-7.6823425,-5.3669434,6.6259262,0.81249504,5.2074509,7.6808162
20,24,0.0079365079,0,6907.6429,54.917385,6710.8616,6925.4715,0.0001890125,0.0001496968,9.62e-05,0.0007447,53.052537,0.0024514082,53.0453,53.0564,103.99723,3.7203438,97.4353,109.2135,99.026408,47.089554,58.8861,313.8494,157.54051,125.6905,0.1282397,359.6276,6.9993401,0.6655247,5.8939362,7.9930725,-7.895747,0.56820466,-8.4810915,-6.6189318,7.100915,0.42665502,6.3868127,7.7795348
21,47,0.015542328,0,6912.9091,38.349729,6767.3571,6925.5283,0.00021405745,0.00018519797,0.0001266,0.0009401,53.053555,0.0024646023,53.0422,53.0558,204.58654,4.124834,196.7103,212.0197,104.4257,63.349299,14.4165,329.2297,188.03659,107.71808,5.2820632,357.23604,11.795641,0.90323046,10.34101,13.301768,3.7002169,0.71845319,2.3199155,5.2195654,4.4273721,0.70352257,3.2465756,5.5285668
22,46,0.01521164,0,6914.5019,38.428824,6742.23,6925.4955,0.00017560435,0.00011573141,8.02e-05,0.0008925,53.053533,0.003033667,53.0375,53.0563,187.89149,4.6063168,180.7965,196.4788,96.640591,42.630145,7.9327,297.3708,152.10356,105.29522,0.6465097,354.55071,12.170772,0.83474303,10.840153,13.587908,1.2491716,0.64658298,0.19694859,2.4322119,3.6803667,0.87466808,1.9485742,5.0047755
23,10,0.0033068783,0,6919.5972,18.168702,6867.8884,6925.3835,0.00019073,0.00013684238,0.0001317,0.0005794,53.05482,0.0041938579,53.0527,53.0666,129.91171,2.4458692,127.1074,132.8164,83.71824,12.504566,51.6441,94.1811,307.36044,23.528392,272.20812,347.6091,10.461599,0.28537018,10.124516,11.074544,-7.3788946,0.37296246,-7.7779231,-6.7155013,4.4605094,0.37671381,3.9041858,5.0049458
24,23,0.0076058201,0,6924.2145,5.4790869,6899.0804,6925.3993,0.00017199565,0.00011464424,0.0001205,0.0006904,53.0532,0.0010501082,53.0507,53.0549,138.39815,2.2195663,132.9807,142.6739,84.841343,15.15189,19.6945,97.8474,157.47938,103.12046,10.304532,339.36971,11.324116,0.78805302,10.050209,12.372159,-5.8564111,0.57478008,-6.8184114,-4.8891525,4.5111557,0.64966745,3.537951,5.6122575
25,38,0.012566138,0,6925.3615,0.036502151,6925.2822,6925.4461,0.00015524211,2.9671076e-05,9.67e-05,0.0002725,53.053782,0.00072143073,53.0527,53.056,157.43989,4.2411979,151.3512,167.4089,89.672587,9.2297463,72.416,118.5957,140.6625,96.019793,2.7212811,346.4068,11.984585,0.71196314,10.684892,13.217761,-3.2943532,0.72299292,-4.6459222,-1.8384513,3.419433,0.66250265,2.2389572,4.4282398
26,24,0.0079365079,0,6916.6333,24.664074,6814.9909,6925.4004,0.00017614167,0.00011700265,7.71e-05,0.0006139,53.052788,0.0015380147,53.0473,53.055,118.79828,2.5410675,113.0731,122.9631,84.502058,20.70668,30.1593,113.0018,149.55785,98.452428,2.9772213,345.51676,9.3033016,0.4938469,8.3041821,10.053511,-7.3796828,0.62748651,-8.4357796,-6.5584011,6.4984607,0.57025945,5.4502854,7.3318357
27,9,0.0029761905,0,6918.353,20.983992,6862.3957,6925.385,0.00015303333,1.7579036e-05,0.0001193,0.00017,53.053278,0.0014087031,53.051,53.0551,127.47281,3.3766769,123.0426,132.4507,87.395122,9.0366769,71.0896,95.0836,182.81928,20.916317,150.79222,214.52346,9.7792405,0.33059,9.210578,10.231936,-5.9868562,0.23910655,-6.309258,-5.5940728,5.7447397,0.28662551,5.285378,6.1512618
28,14,0.0046296296,0,6925.3642,0.040157569,6925.3253,6925.4479,0.00014407857,1.0234645e-05,0.0001306,0.0001617,53.0537,0.00074627279,53.0519,53.0547,171.09725,1.9644661,167.3598,172.6036,92.484314,6.8060427,81.7325,106.1097,195.75073,126.48949,4.185839,342.7781,12.913201,0.57144813,11.704247,13.587238,-1.2658012,0.26779869,-1.7762038,-0.91279703,2.7364983,0.81956697,1.8685609,4.0269818
29,13,0.0042989418,0,6925.3645,0.015781245,6925.329,6925.3863,0.00015833846,2.4025422e-05,0.000123,0.0002099,53.054154,0.00074118754,53.0531,53.0558,175.91944,2.115119,172.1046,177.5065,87.084585,8.8017899,64.7674,97.3334,156.27864,64.567675,73.128002,283.89412,11.802464,0.3958041,11.301663,12.561767,-0.48210003,0.35281743,-1.1737152,-0.1078557,2.9187746,0.87625618,1.7634605,3.9816604
30,79,0.026124339,0,6917.2723,5.4299327,6869.6213,6917.9402,0.00014618987,4.2369784e-05,6.66e-05,0.0004952,53.216084,0.00085716144,53.2121,53.2187,122.93405,5.3536335,115.0063,130.5764,88.091214,7.9056878,47.8007,105.1788,172.56354,103.77602,0.84724973,354.69663,-0.21885367,0.85823361,-2.0210273,1.3681935,-4.0949819,0.94129017,-5.7979007,-2.177465,6.9636565,1.0538028,5.3512402,8.5685253
31,18,0.005952381,0,6917.8738,0.12979833,6917.5957,6918.3115,0.00014802778,3.127312e-05,0.000124,0.0002653,53.215967,0.00058006085,53.2149,53.2171,146.18289,1.8249774,143.2769,148.4994,88.57265,7.1748257,76.386,101.0112,237.02503,101.60574,17.720339,352.93216,3.1031048,0.3255863,2.628402,3.5385203,-6.1719693,0.43611071,-6.6246634,-4.993515,6.5022155,0.98088942,5.273211,8.0473785
32,18,0.005952381,0,6914.1968,15.769339,6851.0104,6918.1154,0.00015605556,2.5857943e-05,0.0001314,0.0002226,53.215167,0.0066101526,53.1888,53.2179,152.02008,3.1763335,145.1802,155.1988,87.071817,16.049116,25.2393,98.2391,97.300977,100.69064,6.8729991,357.05388,4.2780816,0.47350683,3.261554,4.8963904,-4.7372552,0.69402729,-6.0291734,-3.7615128,7.5564491,0.29523918,6.7677231,7.9552455
33,47,0.015542328,0,6915.1698,18.513942,6790.9454,6917.9075,0.00015490426,7.4844645e-05,0.0001161,0.0006484,53.216294,0.0013299893,53.2146,53.2232,139.46681,4.3769458,134.9704,150.239,94.87014,32.421673,76.8634,309.6395,167.9761,96.922215,7.9392349,355.07089,2.0949118,0.69909035,0.99861616,3.7229052,-5.0921533,0.83615896,-6.4754553,-3.8424463,6.6905884,1.0462925,5.2017946,8.3465443
34,42,0.013888889,0,6916.5785,8.3402251,6863.8151,6917.9084,0.00015898095,7.3149133e-05,0.0001188,0.0006106,53.216567,0.0013138413,53.2127,53.2203,82.872645,2.3785164,80.1937,86.005,88.960881,8.7966468,56.0045,105.1499,169.48804,103.61317,8.7752133,350.472,-3.6402428,0.89029114,-4.9751091,-2.2990141,1.067073,0.45257001,0.17598736,1.8520551,6.2482022,1.103361,4.6491461,7.9178042
35,21,0.0069444444,0,6917.8826,0.03690189,6917.7423,6917.9284,0.00014795238,3.6095174e-05,4.68e-05,0.0002301,53.216552,0.00091083426,53.2154,53.2184,157.95901,3.1225887,153.2321,163.2388,86.102071,11.477396,48.6484,101.3924,229.90727,47.769286,152.05641,318.13501,4.8910336,0.46411091,4.1652985,5.8630748,-5.2653305,0.77242916,-6.2774448,-3.809984,5.2216834,0.34977036,4.7041507,5.9405208
36,19,0.0062830688,0,6917.8793,0.030444723,6917.7895,6917.9253,0.00015888947,2.7293444e-05,0.0001277,0.0002473,53.217458,0.0012764168,53.2161,53.2207,75.760968,0.31565332,75.3738,76.3876,90.018337,11.63417,70.0434,127.7533,163.49595,118.48585,10.77675,358.71377,-3.9994417,0.97329866,-5.0784192,-2.3866637,2.2911835,0.21956523,1.8992797,2.672869,6.3284704,0.93686029,4.6430058,7.4253039
37,87,0.028769841,0,6917.8821,0.027090726,6917.7915,6918.0042,0.0001484908,1.803408e-05,0.0001065,0.0002061,53.217786,0.00097111449,53.2159,53.2217,59.118994,8.0787482,45.9133,75.5582,91.180167,6.5570138,59.8833,111.5861,170.80487,92.495126,1.3496161,358.59036,-3.0600332,0.7644604,-4.9560232,-1.7402134,4.8151494,1.292967,2.3000529,7.1620965,5.0688375,1.0940094,3.2570796,7.152916
38,16,0.0052910053,0,6917.8732,0.019556302,6917.8314,6917.9056,0.0001509,3.2675516e-05,0.0001116,0.0002514,53.2175,0.0010526158,53.2151,53.2195,42.300956,4.3495812,32.1627,46.2269,91.252206,12.228938,65.7855,123.9931,125.32906,40.67296,40.78668,193.32941,-1.3159709,0.8162862,-2.9900861,-0.1569774,6.750425,0.38457152,6.1092772,7.250206,5.1760019,0.46416889,4.2901235,5.8774366
39,13,0.0042989418,0,6917.8729,0.042195766,6917.7536,6917.9366,0.00014659231,1.3362975e-05,0.000121,0.000171,53.216677,0.00092480074,53.2153,53.2183,100.27782,0.47129308,99.6455,100.9423,89.313877,3.9179197,83.2656,95.7571,186.56982,135.24345,4.1494486,335.1146,-3.2251054,0.60389712,-3.8767378,-1.9469453,-1.7876428,0.52689342,-2.334486,-0.82919359,7.144262,0.86113744,5.7528906,8.1293287
40,27,0.0089285714,0,6913.0362,25.158436,6787.1509,6917.9125,0.00015862593,6.7582033e-05,7.52e-05,0.0004752,53.217133,0.0024006409,53.2059,53.2195,232.00041,2.4889046,228.3698,234.5865,97.556367,40.844268,63.5199,294.3502,172.46923,80.964938,55.470803,315.89886,13.244397,0.88057413,11.842987,14.489413,2.4619208,0.71086223,1.0812187,3.4399645,6.1437073,0.71151359,5.1461949,7.6065497
41,15,0.0049603175,0,6911.3428,25.294461,6819.9088,6917.9285,0.00016528,9.8579592e-05,9.78e-05,0.0005099,53.2172,0.0020877192,53.2102,53.2187,336.72916,2.2060331,333.2785,340.4649,94.091787,7.6060737,81.6515,109.5007,256.52273,106.08815,7.0008186,358.85638,7.5226338,0.49501778,6.7799811,8.2371235,13.697592,0.33139238,12.988618,14.208879,5.4408137,0.64108728,4.6801419,6.607439
42,47,0.015542328,0,6915.5992,14.41621,6819.2253,6917.9238,0.00015168723,5.3168386e-05,7.77e-05,0.0004259,53.217185,0.0042415634,53.1893,53.2197,330.12411,4.325704,323.0553,339.0288,88.71674,22.855723,40.9843,209.3758,185.25994,99.907066,4.8393707,341.0185,8.7164364,0.67899398,7.6267428,10.011327,12.982509,0.88399355,11.440289,14.362499,6.3343585,0.81593188,4.8692522,7.9187531
43,21,0.0069444444,0,6917.87,0.030023872,6917.813,6917.9272,0.00014582381,1.9325085e-05,0.0001167,0.000193,53.218786,0.0011490369,53.216,53.2203,29.507986,4.0372168,24.7964,36.0844,90.08409,11.437669,63.7133,112.2882,109.30668,100.33176,18.18909,358.78628,-0.49090701,0.54551203,-1.3905112,0.46006754,8.8394265,0.70937121,7.4339142,9.8993483,4.9492033,0.5530832,3.450639,5.5401292
44,18,0.005952381,0,6916.6373,5.2784324,6895.4873,6917.9286,0.00014093333,1.3376362e-05,0.0001222,0.0001801,53.216717,0.00099247166,53.2147,53.2183,171.90032,2.3926463,169.6251,174.8296,90.575994,9.5551103,70.5963,112.5564,227.6896,131.15226,7.6457708,350.95738,7.3095061,0.44274795,6.4110088,7.9624872,-4.3927838,0.61497904,-5.0628691,-3.3060565,6.0334809,0.6894331,4.9283171,6.9874244
45,28,0.0092592593,0,6917.9025,0.050197096,6917.8342,6918.1019,0.00014161429,1.5199822e-05,0.0001039,0.0001705,53.216564,0.00084643666,53.2151,53.2181,164.77345,3.0428133,159.9123,169.8841,91.724582,10.540739,79.0586,137.3383,148.24561,98.824158,12.770572,341.1062,5.7258288,0.52248492,4.7521944,6.6855412,-3.8103641,0.97837654,-5.7725697,-2.6521866,6.0328262,0.81153698,4.5429235,7.3527908
