global_cluster_id,count,fraction,is_noise,sma_mean,sma_std,sma_min,sma_max,ecc_mean,ecc_std,ecc_min,ecc_max,inc_mean,inc_std,inc_min,inc_max,raan_mean,raan_std,raan_min,raan_max,aop_mean,aop_std,aop_min,aop_max,true_anomaly_mean,true_anomaly_std,true_anomaly_min,true_anomaly_max,umap_1_mean,umap_1_std,umap_1_min,umap_1_max,umap_2_mean,umap_2_std,umap_2_min,umap_2_max,umap_3_mean,umap_3_std,umap_3_min,umap_3_max
46,26,0.0085978836,0,6914.3891,17.795396,6827.1401,6917.9145,0.00016428077,0.00010264756,0.000106,0.0006585,53.216458,0.004369089,53.1956,53.2191,206.32452,2.4864115,202.9951,209.3412,99.917573,38.932122,76.3506,285.4733,207.22594,68.083651,4.9312833,317.16407,11.315186,0.51641159,10.304092,12.133649,-0.59084279,0.75623303,-1.5876772,1.0141265,3.8836624,0.69067299,3.1057184,5.3940444
47,18,0.005952381,0,6917.8943,0.041049269,6917.8491,6918.0052,0.00014605,1.3849538e-05,0.0001296,0.0001885,53.215972,0.00071026553,53.2147,53.2172,107.06851,2.2770136,105.0959,110.4209,92.2657,14.495246,73.4821,145.8141,230.4904,71.895822,28.132684,351.029,-2.1871459,0.74317854,-3.2665422,-1.0314938,-2.5353946,0.45525147,-3.299813,-1.4765956,6.1154647,0.76924142,5.460237,7.9995208
48,37,0.01223545,0,6917.881,0.053321767,6917.7268,6918.1227,0.00014655405,1.3181734e-05,0.0001233,0.000186,53.216357,0.0010065178,53.2147,53.2184,96.201846,5.0790071,90.2999,106.0413,90.385257,5.7108797,76.8145,107.366,174.51309,84.927232,5.4096577,337.86137,-2.6115086,1.0475122,-4.3626599,-0.97590178,-0.68125919,0.47014234,-1.6113702,0.28492591,6.5069592,1.0312596,5.0225296,8.1196861
49,27,0.0089285714,0,6911.7263,30.386247,6759.9046,6918.0779,0.00015657037,8.9609511e-05,9.1e-05,0.0005698,53.216515,0.0030155627,53.2024,53.2188,240.64444,3.5883425,234.2078,245.3879,106.52007,62.327237,68.9026,339.0796,195.13112,136.78028,9.2414848,355.4082,13.301002,0.78968748,12.34667,14.748208,2.4010314,0.54943887,1.2889544,3.6680648,8.2911465,0.62450537,7.1793299,9.3368149
50,35,0.011574074,0,6914.8321,13.952691,6839.4012,6918.0303,0.00016472,8.5219381e-05,0.0001078,0.0006018,53.218406,0.0012653627,53.2141,53.2204,33.80932,6.2765699,20.8394,42.6806,94.535366,8.9603371,79.1053,125.587,260.18634,87.646301,31.985564,356.84189,-1.2665488,1.0879846,-2.848598,0.54347926,8.3175558,0.71756555,7.2284904,9.8240204,3.5576736,0.89462674,2.4566007,5.6558695
51,15,0.0049603175,0,6917.8801,0.02154214,6917.8169,6917.9003,0.0001442,1.4886331e-05,0.0001201,0.0001716,53.217387,0.00094933561,53.2163,53.2201,220.34219,2.2246816,218.8098,224.2319,97.540813,9.8821641,80.9685,112.4021,164.26482,50.33606,86.602037,225.69088,12.501565,0.88442071,11.069674,13.602878,1.4595755,0.61794436,0.36715427,2.211566,4.5361746,0.28724202,4.1097236,5.0645986
52,13,0.0042989418,0,6917.8715,0.064528307,6917.6669,6917.9232,0.00014383077,1.8346543e-05,0.0001157,0.0001663,53.218277,0.00092480074,53.2159,53.2198,353.54937,1.8391634,349.8479,355.3503,91.943846,16.072501,75.267,131.9882,269.2083,42.322594,209.25685,336.5068,5.5191682,0.60030928,4.6592283,6.61097,12.389485,0.44436609,11.660322,12.949763,3.255482,0.39526995,2.8940263,4.1643138
53,18,0.005952381,0,6912.6753,22.118938,6824.0464,6918.0707,0.00017887778,0.0001515966,0.000115,0.0007803,53.217117,0.0052549417,53.1964,53.2204,345.48316,3.3583776,340.1403,350.4232,90.375406,12.038845,71.2513,116.034,151.83282,153.9846,4.1993587,354.64946,5.7432188,0.40571905,4.9540501,6.3465166,12.863267,0.45246068,11.851184,13.391936,5.4232052,0.61161196,4.0814362,6.1540184
54,41,0.013558201,0,6917.8752,0.039449381,6917.7176,6918.0287,0.00014151951,2.5974422e-05,9.35e-05,0.0002341,53.218737,0.0010935621,53.2162,53.2207,19.599744,3.919282,13.836,26.2122,89.608288,8.806611,64.7722,104.3749,183.07435,101.05189,4.7222951,348.83523,1.2409358,0.61603389,0.13704494,2.4812617,9.1221946,1.0613447,7.5418897,10.651473,3.7003352,0.88386169,2.3679941,5.1234198
55,20,0.0066137566,0,6917.6531,1.0039209,6913.3942,6917.9933,0.000151065,3.4152187e-05,9.63e-05,0.0002303,53.217365,0.0015016745,53.215,53.2205,315.20767,2.7472621,310.5614,318.7819,98.582055,21.640992,57.4483,172.757,238.21619,59.91947,124.0645,342.9184,10.842402,0.57841836,9.7263832,11.736722,13.414554,0.48985474,12.469084,14.103772,8.3080921,0.64439895,7.2523627,9.4064703
56,23,0.0076058201,0,6915.8521,9.7713888,6871.0277,6917.9307,0.00014042174,1.5026279e-05,0.0001111,0.0001724,53.217452,0.0022147993,53.2157,53.2268,287.21897,3.9242506,279.8107,293.8129,87.478996,21.369807,2.1154,108.9944,191.41934,148.9959,8.3864293,359.02765,12.035157,0.55345269,11.356979,13.473098,9.3567367,0.65158489,8.1980782,10.405444,11.480197,0.51216716,10.291306,12.187622
57,48,0.015873016,0,6917.88,0.026651628,6917.8036,6917.9373,0.00014585833,1.6778822e-05,0.0001029,0.0002011,53.21696,0.00088359507,53.2145,53.2187,181.74103,4.8383831,174.6127,194.5056,92.050021,8.2502545,73.2309,117.0538,185.56493,107.20169,3.9718468,358.86159,7.8791205,0.84143624,6.2487845,9.4701595,-2.8530271,0.85867378,-4.4020677,-1.2064646,4.9464741,0.94182729,3.388859,6.444819
58,71,0.023478836,0,6917.3639,2.5414285,6901.8575,6917.9904,0.00015107606,4.1019185e-05,6.65e-05,0.0004316,53.217187,0.0009307339,53.2147,53.2198,205.4038,8.6099355,194.0629,219.2245,95.769151,25.60619,17.2489,250.0535,153.31554,111.22072,1.4171511,349.56815,10.210611,1.341163,8.1791782,13.272789,-0.21124821,0.97421237,-2.4368451,1.5184592,4.7964617,1.0951944,2.9434562,6.5089531
59,15,0.0049603175,0,6917.3965,1.8823988,6910.5922,6917.9071,0.0001376,2.2693328e-05,9.12e-05,0.000202,53.21776,0.00087079602,53.2163,53.2188,316.92708,4.1691075,310.7446,323.1196,100.472,30.753038,84.6674,210.5535,108.32605,63.589764,54.666814,325.97015,9.7164432,0.42418962,8.9960289,10.34257,11.639498,0.29384639,11.252615,12.135458,8.1198889,0.56169032,7.2953405,9.1776028
60,82,0.027116402,0,6915.9624,15.710127,6776.3687,6918.0245,0.00013590854,4.4043814e-05,7.84e-05,0.0004876,53.216556,0.0038267769,53.1834,53.2199,256.01551,6.2155541,243.6853,268.1079,91.734191,20.250791,44.2246,252.1223,181.66288,105.0352,0.12343182,350.24421,14.131336,0.89805736,12.461836,15.493169,4.8121551,0.95490341,2.7855742,6.6929555,9.2445086,1.1152961,7.0169716,11.051047
61,47,0.015542328,0,6917.8624,0.14914334,6916.8794,6917.9733,0.00015225319,2.099214e-05,0.0001166,0.0002159,53.218349,0.0012526272,53.2141,53.2215,329.09962,87.030208,0.0553,359.9856,92.396872,11.936912,60.6337,129.3315,123.62154,70.231653,3.4327766,285.1776,5.5359118,1.31756,3.3469014,7.7597308,11.262268,0.7120488,10.249445,13.061812,4.6488497,0.66216791,2.8787832,5.583343
62,48,0.015873016,0,6917.8726,0.023221516,6917.8243,6917.9258,0.00014874375,2.1129448e-05,0.0001029,0.0002237,53.218756,0.0010437058,53.2165,53.2212,7.3073125,4.1879119,0.0748,14.9071,92.15231,8.8875547,75.3942,120.7186,189.73573,100.73784,7.4178337,350.52971,3.0492967,0.54863145,1.8922504,4.2286439,10.420412,0.98254833,8.7028818,12.088156,3.4293956,0.92694794,2.1402717,4.9660797
63,16,0.0052910053,0,6916.7958,3.0663441,6908.756,6918.1557,0.000153375,2.8285579e-05,0.0001225,0.0002116,53.217494,0.001092684,53.2151,53.2194,302.86173,1.002817,301.179,303.6282,113.12005,55.85285,79.7042,256.0385,259.61608,93.005847,0.16354006,335.18992,11.611915,0.616931,10.834413,12.711885,12.719742,0.36853798,11.863889,13.17545,10.688372,0.43447701,9.835495,11.244915
64,25,0.0082671958,0,6917.8865,0.021043124,6917.8433,6917.9247,0.000137,2.218883e-05,0.0001149,0.0002323,53.217228,0.00095329254,53.2151,53.2195,303.94324,3.3801229,298.4592,310.6762,88.080888,6.6073745,69.3047,101.264,149.7153,67.195615,30.999464,275.29849,11.873655,0.91283625,10.667121,13.272609,11.623826,0.53591853,10.877431,12.580864,9.3259151,0.73397645,8.2086906,10.678233
65,18,0.005952381,0,6917.8819,0.045333792,6917.7162,6917.9449,0.00013098333,1.1688267e-05,0.0001016,0.0001561,53.217239,0.0010528052,53.2156,53.2197,269.96177,3.6759289,263.5039,273.5945,90.193239,6.2404361,83.322,107.8854,133.5546,114.79923,4.4391423,354.65605,13.09157,0.43906736,12.33864,13.9484,6.8316659,0.3527243,6.1091471,7.4523873,9.8869619,1.1306579,8.4684086,11.561982
66,39,0.012896825,0,6911.8886,25.891466,6801.1684,6917.952,0.00014005897,3.6965081e-05,9.78e-05,0.0002975,53.215726,0.0058538659,53.1834,53.2188,276.6649,3.0072206,273.0902,284.1144,98.407618,31.673397,79.3916,231.2664,189.49256,86.448266,17.110536,359.8067,13.972778,0.85285843,12.082508,15.074646,8.1134377,0.5018089,7.4288244,9.5337715,10.448993,0.99736526,9.0007515,12.1303
67,24,0.0079365079,0,6917.8847,0.051045764,6917.7328,6918.0255,0.00015955833,5.7516689e-05,0.0001067,0.0003968,53.217446,0.0010155226,53.2152,53.2192,290.10064,4.3671168,283.5724,293.8542,98.325346,18.104021,58.406,147.6994,153.17822,51.311256,64.996303,250.48752,13.098425,0.56506809,11.943673,14.026515,10.161324,0.84717928,8.9593973,11.398571,10.04077,0.46285871,9.4233789,11.181108
68,16,0.0052910053,0,6944.0895,24.332379,6852.8432,6950.243,0.00027759375,2.7102361e-05,0.0002147,0.0003327,70.001544,0.00053661749,70.0009,70.003,34.91275,0.78246058,32.1245,35.2783,266.85036,3.4564778,259.6132,272.3197,175.03648,102.72923,15.998475,359.0532,0.82715806,0.61211511,-0.064322308,1.7229171,-18.57803,0.61878522,-19.587883,-17.797958,11.477627,0.47370366,10.801354,12.172945
69,18,0.005952381,0,6950.1917,0.86026847,6947.6744,6952.6894,0.00031030556,1.4808919e-05,0.0002898,0.0003443,70.000128,0.00039378339,69.9996,70.0014,164.24865,0.28025586,163.5741,164.5709,269.48347,1.6892379,266.9682,273.2057,181.01525,107.43972,19.320728,353.7439,-12.139525,0.25066182,-12.520449,-11.744174,13.987805,0.66641531,13.062896,14.956738,11.968941,0.91116857,10.576395,13.068462
70,21,0.0069444444,0,6940.0996,32.045831,6833.8823,6950.2364,0.00029425714,9.6645732e-05,0.0002288,0.0007033,70.000724,0.0040684032,69.9862,70.0056,21.179448,76.898785,3.74,356.78,266.82712,8.7245156,240.7593,277.1177,178.64397,108.80936,6.6800236,347.57248,16.01219,0.75593385,14.908993,17.070625,13.224088,0.76766249,12.122871,14.302999,7.5089099,0.81755729,6.2345796,8.7683372
71,20,0.0066137566,0,6950.1884,0.030169929,6950.1218,6950.2665,0.000311045,1.6352031e-05,0.0002739,0.0003503,70.00088,0.00056063873,69.9999,70.0019,223.92971,0.16316839,223.7447,224.4364,269.45608,3.2293523,263.9512,277.8065,175.13595,108.69611,9.7241451,353.30403,2.2275178,0.89184984,0.97607726,3.5060403,14.701334,0.80403523,13.562959,15.739185,-1.2877118,0.22583749,-1.6666777,-0.84186697
72,19,0.0062830688,0,6945.6391,20.209469,6862.1929,6951.4521,0.00028987895,3.9694816e-05,0.0001765,0.000386,70.000126,0.00097857158,69.9982,70.0024,344.16962,0.7520987,342.4745,345.8995,262.45143,35.403583,118.6711,290.808,167.1985,101.30174,5.6962374,349.44385,-3.4136019,0.40505669,-4.0585155,-2.6931822,10.192939,0.80388509,9.061326,11.555468,-7.0909215,0.72311675,-8.1142702,-5.9899592
73,20,0.0066137566,0,6936.971,40.669187,6817.1343,6950.2081,0.0003165,0.00024492159,0.0002085,0.0013502,70.00132,0.0033664912,69.9874,70.0039,24.552,0.83924149,21.7712,25.9352,268.28706,8.7911069,233.5632,278.2833,181.36615,97.981868,4.2143362,337.34146,9.0525656,0.86891208,7.7610073,10.252441,4.7866794,0.73482564,3.6855977,5.8270373,12.537785,0.4772943,11.858298,13.347208
74,19,0.0062830688,0,6950.1995,0.037346945,6950.1531,6950.3346,0.00029152632,3.9724102e-05,0.0001491,0.0003437,69.999016,0.00092991228,69.9978,70.0024,84.733653,0.38279989,83.4925,85.0114,268.66177,3.7383004,261.4094,278.634,188.95767,108.64908,22.373819,359.0013,-0.74069306,0.77367212,-1.8412234,0.48657975,5.0484893,0.82060629,3.7558787,6.306098,12.587207,0.34221194,12.061517,13.154493
75,17,0.0056216931,0,6950.1842,0.041250102,6950.0534,6950.2525,0.00029832353,3.7041843e-05,0.0002173,0.0004075,69.998241,0.00071855656,69.9976,70,304.76494,0.85385779,303.7445,305.9522,268.81534,5.1702153,256.5831,279.2627,182.7549,104.61313,11.167627,336.66945,18.810315,0.79771738,17.492731,19.911907,4.7350721,0.31554387,4.2768703,5.2548504,-7.45583,0.73730877,-8.6198406,-6.4635868
76,18,0.005952381,0,6950.1964,0.02907245,6950.1647,6950.3076,0.00032243889,2.071212e-05,0.0002803,0.0003715,69.999356,0.0003450869,69.9986,70.0002,144.31191,0.36447155,143.6452,144.6068,269.53336,1.6334919,265.5616,272.4955,179.56756,104.43221,17.626756,354.15448,1.2971438,0.75664716,0.27794859,2.3928692,-3.7629073,0.77695228,-4.8849912,-2.5863273,13.880438,0.17443869,13.621475,14.180242
77,20,0.0066137566,0,6950.1937,0.022646345,6950.1636,6950.2649,0.000297735,2.2905372e-05,0.0002623,0.0003492,69.999455,0.00047735565,69.998,70.0001,264.00986,0.33379177,263.5266,264.7058,268.90581,3.6134136,263.9326,277.9534,174.31641,112.82971,9.4459881,351.29122,13.741367,1.0124504,12.388042,15.241243,1.0228904,0.42961952,0.32594383,1.5805598,-4.1570285,0.65155601,-5.1055026,-3.2462535
78,16,0.0052910053,0,6950.1729,0.037868359,6950.1074,6950.2468,0.00028804375,2.5527057e-05,0.0002153,0.0003208,70.001494,0.0009412536,70,70.0039,184.27632,0.25435344,183.9914,184.7116,264.99912,8.6516294,239.6137,276.5944,189.16942,105.53965,14.150845,356.32693,10.160646,0.14420278,9.9210644,10.396414,6.9507612,0.77108888,5.6954198,7.9607797,-3.0172478,0.70373605,-4.1130342,-1.9600265
79,19,0.0062830688,0,6949.4331,2.7688911,6938.2413,6950.2717,0.00034592105,0.00012678479,0.0002204,0.0008488,69.998837,0.00099230961,69.9971,70.0015,124.62465,0.1655767,124.176,124.8113,269.34277,4.4692121,253.4927,277.8448,205.01204,105.08181,20.705945,357.6365,-3.4664351,0.67467545,-4.6762366,-2.613677,2.9490382,0.53259086,2.2741604,3.8640277,3.0312204,0.8545546,1.6961546,4.2040577
80,18,0.005952381,0,6947.96,9.3914473,6910.3292,6950.2324,0.00030939444,4.2087059e-05,0.0002289,0.0004346,70.000206,0.00076425452,69.9977,70.001,243.52878,2.1436381,235.0333,244.5777,267.86433,5.2864126,249.2569,274.1009,186.81355,101.96023,10.528444,350.20223,1.9870275,0.26860892,1.6123132,2.50195,-1.6382629,0.69870138,-2.7268033,-0.65623522,-2.7690718,0.75265882,-3.7949531,-1.5973054
81,19,0.0062830688,0,6950.2869,0.52865282,6949.9587,6952.4578,0.00027261579,1.981549e-05,0.0002378,0.0003045,70.000895,0.00061053136,70.0001,70.0023,45.079126,0.24452863,44.2553,45.3005,266.13307,5.6895413,254.2102,272.1555,175.11696,111.18462,1.0305274,342.07403,11.81165,0.82580469,10.552391,13.076423,3.1808884,0.86863538,2.0642161,4.4227772,0.95646579,0.22451527,0.51500052,1.2627218
82,18,0.005952381,0,6950.1891,0.025775593,6950.1351,6950.2603,0.00028874444,1.5701638e-05,0.0002647,0.0003167,69.999544,0.00045532435,69.9991,70.0011,64.921522,0.40702064,63.369,65.2238,269.15252,3.3199743,265.4298,280.5345,165.34697,104.49669,3.0241141,338.86747,3.386244,0.77472388,2.1876016,4.4957256,-5.3391383,0.47216208,-6.0530801,-4.5797586,7.1436778,0.63924812,6.2866178,8.1387062
83,12,0.003968254,0,6950.1879,0.044206344,6950.0934,6950.2543,0.00025974167,3.8789724e-05,0.0001583,0.0003179,70.002092,0.00088467594,70.0009,70.0035,14.402308,0.57280877,13.812,15.3821,271.39407,4.6656993,266.2432,278.6226,189.7345,106.73829,8.7195478,331.26649,4.2392744,0.26916567,3.7937467,4.6953835,2.4014604,0.52350941,1.5673035,3.0759552,-4.8289882,0.42874515,-5.4441276,-4.194663
84,16,0.0052910053,0,6950.1771,0.013215911,6950.1596,6950.206,0.0003082,3.1258855e-05,0.0002746,0.0004024,70.001475,0.00042504902,70.0009,70.0024,204.06605,0.16335865,203.7592,204.336,266.26608,2.5162148,261.6582,271.7542,186.54513,105.92891,18.820436,349.8836,1.0421148,0.52581109,0.30230701,1.8380198,2.261136,0.53667836,1.4858017,3.0900147,-7.4781866,0.71336955,-8.5270386,-6.4893761
85,14,0.0046296296,0,6950.2104,0.054280308,6950.1618,6950.3353,0.00026635,4.0472607e-05,0.0001479,0.0003158,70.000264,0.00034996075,69.9998,70.001,55.074129,0.058963045,54.9907,55.1881,266.71628,4.3187109,256.7197,271.6175,168.74886,104.76815,16.962639,353.95512,14.632003,0.52451998,13.726588,15.432853,-1.8912002,0.60936364,-2.8856781,-1.1437048,8.6669586,0.51032811,7.787662,9.3712854
86,17,0.0056216931,0,6950.0691,0.62188449,6947.6968,6950.6552,0.00027771176,2.7311259e-05,0.0001838,0.0003015,69.998924,0.0010395488,69.9976,70.0015,284.17492,0.5762331,283.6494,286.1597,270.79083,2.9132328,268.1492,280.5532,185.88218,113.04678,10.401606,353.36888,12.526273,0.52191855,11.716567,13.357345,1.1449395,0.73473978,-0.10786551,2.1025343,5.7231303,0.58841416,4.943047,6.6586251
87,20,0.0066137566,0,6950.1215,0.33181829,6948.7144,6950.2681,0.00029115,3.0886592e-05,0.0002469,0.0003898,69.999,0.00034943564,69.9983,69.9995,324.12725,0.6034685,323.6335,325.1627,270.00774,3.6295509,265.1281,281.5427,179.71389,105.84194,7.0020074,342.54332,2.1629744,0.63755797,1.2723013,3.1265438,0.65705768,0.86327565,-0.44288012,1.9900458,5.3384058,0.64068727,4.4094701,6.2947459
88,18,0.005952381,0,6950.1756,0.061050627,6949.9459,6950.2387,0.00031462778,2.0791678e-05,0.0002859,0.000372,69.99855,0.00043284286,69.998,69.9996,104.72313,0.14315834,104.5746,104.9663,269.75831,2.442807,266.0523,277.9074,190.86776,114.52237,21.731528,358.80628,3.9761666,0.65024213,3.0617762,4.837409,5.3768239,0.50751344,4.5328794,6.1741419,1.7694909,0.79545283,0.53581065,2.9166167
89,44,0.014550265,0,6937.8216,16.264443,6847.8076,6944.2821,0.00016782045,6.8972349e-05,4.22e-05,0.0002999,97.654916,0.0015014633,97.652,97.6586,163.16148,0.26023172,162.4935,163.8373,120.97384,49.978471,51.5887,226.1898,149.64438,106.14072,12.013504,351.05024,5.0058862,0.90687155,3.6859386,6.549789,20.708856,0.89605797,19.359077,22.213436,15.166817,0.29521372,14.521123,15.706017
90,45,0.014880952,0,6941.147,0.028170229,6941.0518,6941.2061,0.00020989111,8.7199861e-05,7.12e-05,0.0004054,97.655684,0.0015798382,97.6519,97.6588,103.15235,0.093865038,103.0615,103.4958,106.06695,33.632767,60.37,197.8136,231.91268,94.754997,10.542662,355.5898,-6.7694665,0.81810387,-8.0793152,-5.3987889,-1.6183863,0.44802975,-2.4213972,-0.86494595,1.5649506,0.99876338,-0.0040546358,3.128809
91,43,0.014219577,0,6941.0506,0.62072687,6937.0827,6941.2338,0.00021476279,0.00012596572,3.44e-05,0.0005712,97.655902,0.0014668542,97.6528,97.6594,343.19911,0.13925101,342.8062,343.5274,102.13556,48.75455,55.2572,327.5833,208.65924,112.63584,0.73795077,359.65453,0.10534745,0.76768617,-1.1443474,1.3631766,7.3070213,0.62373006,6.3593445,8.3332615,-4.2963228,0.83322367,-5.6913438,-3.0157018
92,45,0.014880952,0,6939.1951,9.8747543,6875.8371,6941.1771,0.00021362,0.00011504134,3.42e-05,0.000644,97.654516,0.0026742846,97.6484,97.6675,283.09779,0.080631365,283.0269,283.4502,118.43125,56.426426,43.9099,273.0523,143.0043,94.992144,2.9573916,359.99239,16.76087,0.26415678,16.180248,17.298626,5.0478395,1.0143487,3.3958166,6.6209621,1.5609197,0.87626039,0.39740571,2.9615538
93,46,0.01521164,0,6941.1296,0.030337656,6941.0496,6941.2062,0.00021061522,0.00011542765,2.69e-05,0.0004832,97.655117,0.0017502132,97.6533,97.6607,223.26553,0.73205152,222.87,226.4962,161.66981,73.309788,53.0371,296.0272,238.38653,84.582024,1.1245191,350.38195,16.529529,0.94063727,14.981268,17.919729,0.33128933,0.46452739,-0.51540881,1.1153616,13.40544,0.89003784,11.864595,14.745167
